Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100,iso1,N,Pearson_iso1,range
TM.TAX.MRCH.BC.ZS,Private Sector & Trade: Tariffs,"Binding coverage, all products (%)",0.538445284757147,0.197401529320304,0.131780244227054,0.174757663271724,0.194037346018487,0.157940135027894,0.152760168561488,0.111762032003827,0.145794674614102,0.143016488273478,0.290354034418065,580,0.179795156733005,-2.473 to -0.841,0.173237108229542,666,0.159814972259242,-0.837 to -0.005,0.107831289355389,767,0.0361995885268256,-0.005 to 0.899,0.232746303699741,1016,0.0228789057253661,0.903 to 2.148,0.208451163303149,1889,0.118802060640576,-0.113_2.148
TM.TAX.MRCH.BR.ZS,Private Sector & Trade: Tariffs,"Bound rate, simple mean, all products (%)",0.705550921154747,0.335730495143011,0.187840647323158,0.275348564193106,0.10246326881626,0.108906011675935,0.144944961596488,0.216192712943404,0.098867259340927,0.0996936230486205,0.215703470357333,580,-0.12975551362624,-2.473 to -0.841,0.323383084988446,666,-0.287240030345813,-0.837 to -0.005,0.261707212251856,767,0.0337564765011527,-0.005 to 0.899,0.249359919743906,995,-0.2208028470329,0.903 to 2.148,0.72164158008238,1868,-0.60366757636497,-0.113_2.148
TM.TAX.MRCH.IP.ZS,Private Sector & Trade: Tariffs,"Share of tariff lines with international peaks, all products (%)",0.645269305869657,0.162387234870092,0.147183685788854,0.119141398846853,0.120572786637569,0.126416374631709,0.0935793581613687,0.104966965310573,0.101878726710177,0.115112800635129,0.317723354268481,651,-0.2884683914803,-2.473 to -0.841,0.179468267730594,752,-0.116794356901638,-0.837 to -0.005,0.349096867769994,858,-0.306564720546336,-0.005 to 0.899,0.221660477419486,1090,-0.128235562244528,0.903 to 2.148,0.584850042990424,2080,-0.499811585121613,-0.113_2.148
TM.TAX.MRCH.SM.AR.ZS,Private Sector & Trade: Tariffs,"Tariff rate, applied, simple mean, all products (%)",0.685388612235242,0.204034377474164,0.14554232810904,0.181027970321092,0.0875146297209143,0.105124481764082,0.119256634098719,0.100067912789281,0.136238758276042,0.0972814435121497,0.272987908005178,651,-0.20135848253409,-2.473 to -0.841,0.181519376434166,751,-0.175120324965678,-0.837 to -0.005,0.371442748598481,858,-0.285428654067457,-0.005 to 0.899,0.275984869243397,1090,-0.250520480001867,0.903 to 2.148,0.656145016505089,2080,-0.580864745993324,-0.113_2.148
TM.TAX.MRCH.SM.FN.ZS,Private Sector & Trade: Tariffs,"Tariff rate, most favored nation, simple mean, all products (%)",0.586751022880054,0.164965350721827,0.141709436143089,0.118958871231401,0.140831930139258,0.15040051949424,0.170106379716704,0.111260324227574,0.193571486482556,0.108181463197148,0.226046691928908,660,-0.15379424491201,-2.473 to -0.841,0.169736913916893,752,-0.142825358237663,-0.837 to -0.005,0.400655672900957,862,-0.312398276373409,-0.005 to 0.899,0.206130988858383,1090,-0.0560096737830552,0.903 to 2.148,0.505979236811985,2084,-0.424443847059795,-0.113_2.148
TM.TAX.MRCH.SR.ZS,Private Sector & Trade: Tariffs,"Share of tariff lines with specific rates, all products (%)",0.429234407900593,0.18906065052635,0.0903796439204963,0.208836462918408,0.0963741489870059,0.0801692376382404,0.0984537516553614,0.134733739579573,0.129180993420204,0.147299205627453,0.154237142447929,651,0.0166810784303447,-2.473 to -0.841,0.0981151445317548,752,0.0719078972045487,-0.837 to -0.005,0.166053221438376,858,0.0861905666992377,-0.005 to 0.899,0.210302785849635,1090,0.0971359549167016,0.903 to 2.148,0.451322363525804,2080,0.0852308350097328,-0.113_2.148
TM.TAX.MRCH.WM.AR.ZS,Private Sector & Trade: Tariffs,"Tariff rate, applied, weighted mean, all products (%)",0.612454205088825,0.214988299156599,0.134055775897737,0.145324597121379,0.0745492126401858,0.0990352590731208,0.101207730541259,0.0986243568819236,0.106720066829911,0.113878320534483,0.232470137520169,651,0.0181814523840157,-2.473 to -0.841,0.235770587589541,751,-0.223276735088529,-0.837 to -0.005,0.279185173824826,858,-0.20827449211448,-0.005 to 0.899,0.290895418609111,1090,-0.246596306735296,0.903 to 2.148,0.579282707623824,2080,-0.509861689810445,-0.113_2.148
TM.TAX.MRCH.WM.FN.ZS,Private Sector & Trade: Tariffs,"Tariff rate, most favored nation, weighted mean, all products (%)",0.633290266118908,0.207252110888127,0.155753746398144,0.174288185601164,0.106328717610666,0.103963436720417,0.131827957153203,0.0954954423978407,0.148587362264276,0.0875092404817316,0.229451839404409,651,0.0122001600612846,-2.473 to -0.841,0.216089481908801,751,-0.191441627705093,-0.837 to -0.005,0.32899110025659,858,-0.255553361856866,-0.005 to 0.899,0.368864345966795,1090,-0.249389590652561,0.903 to 2.148,0.616231782828926,2080,-0.528752605323695,-0.113_2.148
TM.TAX.TCOM.BC.ZS,Private Sector & Trade: Tariffs,"Binding coverage, primary products (%)",0.549940869017013,0.171952970514712,0.114623394347296,0.177722913059821,0.164935353759593,0.15512086591746,0.168000181412275,0.1281832879026,0.129968652667851,0.133667484520416,0.302325768108483,580,0.213031582233525,-2.473 to -0.841,0.103354459198893,666,0.0648341086362012,-0.837 to -0.005,0.149203524538665,767,0.0756444960471932,-0.005 to 0.899,0.230178637913835,1016,-0.0756595658492552,0.903 to 2.148,0.293322735241646,1889,0.116576287926454,-0.113_2.148
TM.TAX.TCOM.BR.ZS,Private Sector & Trade: Tariffs,"Bound rate, simple mean, primary products (%)",0.638762871764558,0.285929267472346,0.16128505987665,0.212516802710897,0.103055603671747,0.131803845866528,0.172527851532375,0.196311063552182,0.107799876099966,0.0880316728496278,0.283195548465701,580,-0.192724879918,-2.473 to -0.841,0.326396748978158,666,-0.307184956056542,-0.837 to -0.005,0.189868867386669,767,-0.00655335324303091,-0.005 to 0.899,0.245162378804406,995,-0.144730255665096,0.903 to 2.148,0.59824091504038,1868,-0.51317716159697,-0.113_2.148
TM.TAX.TCOM.IP.ZS,Private Sector & Trade: Tariffs,"Share of tariff lines with international peaks, primary products (%)",0.536934173162984,0.134147171232717,0.103548798233314,0.134332348066232,0.188220905487744,0.217061763002237,0.105466301274844,0.106621254978366,0.0936068122336397,0.166927145402922,0.186152598034581,651,-0.161547643613742,-2.473 to -0.841,0.148059814457728,752,-0.0957900214734299,-0.837 to -0.005,0.344255433176839,858,-0.301319776591346,-0.005 to 0.899,0.151588143406633,1090,-0.0622539879104761,0.903 to 2.148,0.357391007470775,2080,-0.193106923049941,-0.113_2.148
TM.TAX.TCOM.SM.AR.ZS,Private Sector & Trade: Tariffs,"Tariff rate, applied, simple mean, primary products (%)",0.483247017446352,0.155562454800168,0.0918988121760375,0.11849741663097,0.134921621591509,0.152317014041195,0.105380448491518,0.102096976699084,0.114194640009279,0.184517310542685,0.14493610676821,651,0.00934121834422595,-2.473 to -0.841,0.142798915971264,751,-0.0441520652440172,-0.837 to -0.005,0.370278286828301,858,-0.253770756506982,-0.005 to 0.899,0.151977100353226,1090,0.0434302299218387,0.903 to 2.148,0.33514271115628,2080,-0.244143153703424,-0.113_2.148
TM.TAX.TCOM.SM.FN.ZS,Private Sector & Trade: Tariffs,"Tariff rate, most favored nation, simple mean, primary products (%)",0.251213951746865,0.134690231121511,0.1331042270526,0.147514788532159,0.206018024402538,0.221095060566162,0.149721002206972,0.13523847734899,0.119948351393853,0.198253953927016,0.151932420299666,660,-0.0305806951351641,-2.473 to -0.841,0.125906229366914,752,-0.00313231391804352,-0.837 to -0.005,0.391427223194858,862,-0.29795523743941,-0.005 to 0.899,0.156563623457278,1090,0.126590740783275,0.903 to 2.148,0.182475585463157,2084,-0.0298994139327826,-0.113_2.148
TM.TAX.TCOM.SR.ZS,Private Sector & Trade: Tariffs,"Share of tariff lines with specific rates, primary products (%)",0.485602411506004,0.201543678645897,0.0954531643999543,0.246212100066759,0.128632839936793,0.0609065781015253,0.120774014760999,0.125623394734519,0.161761757017647,0.146048984903774,0.219617895714829,651,0.162257461013392,-2.473 to -0.841,0.0986013929780874,752,0.0613023809472856,-0.837 to -0.005,0.21636526595976,858,0.129404651849843,-0.005 to 0.899,0.215764085572637,1090,0.10741379771752,0.903 to 2.148,0.479795199642862,2080,0.284411471295916,-0.113_2.148
TM.TAX.TCOM.WM.AR.ZS,Private Sector & Trade: Tariffs,"Tariff rate, applied, weighted mean, primary products (%)",0.47366895377807,0.164937738289546,0.074590947602482,0.0814431639225765,0.124401601429139,0.0927499993791097,0.0781321529086061,0.0940655190636066,0.099966247067858,0.160456710599718,0.16538018256851,651,0.0407412768168907,-2.473 to -0.841,0.227760372164981,751,-0.186432879265951,-0.837 to -0.005,0.218940872329394,858,-0.122052299354534,-0.005 to 0.899,0.149574602431543,1090,0.0265539210757002,0.903 to 2.148,0.335220148431423,2080,-0.247564593865078,-0.113_2.148
TM.TAX.TCOM.WM.FN.ZS,Private Sector & Trade: Tariffs,"Tariff rate, most favored nation, weighted mean, primary products (%)",0.480128610842966,0.163118471903196,0.0888723648823988,0.111543552775308,0.0807133031835802,0.0755795151078587,0.0774646407910938,0.0549976872136814,0.150830554994609,0.12613686443863,0.169323197649328,651,0.0368930288690474,-2.473 to -0.841,0.178065081191407,751,-0.105650293654744,-0.837 to -0.005,0.266982896378962,858,-0.153004441613964,-0.005 to 0.899,0.195590332441481,1090,-0.015482943399612,0.903 to 2.148,0.391659457489272,2080,-0.237666689118041,-0.113_2.148
TM.UVI.MRCH.XD.WD,Private Sector & Trade: Trade price indices,Import unit value index (2015 = 100),0.256572000233443,0.0950564014487923,0.0499070301821323,0.0944693762783985,0.0407995755240675,0.146195592552806,0.124158420962414,0.365193563769727,0.122174677147155,0.0549085210996047,0.253816486822119,1121,0.127613286360134,-2.473 to -0.841,0.173093935475701,1082,0.16643460485804,-0.837 to -0.005,0.109055791805126,1092,0.0859755774483051,-0.005 to 0.899,0.128853506961876,953,0.130537063189146,0.903 to 2.148,0.199878292724956,2256,0.218731871035866,-0.113_2.148
TM.VAL.AGRI.ZS.UN,Private Sector & Trade: Imports,Agricultural raw materials imports (% of merchandise imports),0.138411258061684,0.146497287481789,0.0808961899115601,0.114681157625467,0.184986261205952,0.216775693916522,0.198113208792791,0.222166199858303,0.0981444901761496,0.139106246748826,0.28391322183174,799,-0.177501007219918,-2.473 to -0.841,0.188291221693027,962,-0.196577321047269,-0.837 to -0.005,0.150676749606955,1098,-0.118321449385925,-0.005 to 0.899,0.157227063589127,1152,0.0623707385534144,0.903 to 2.148,0.152885545855489,2445,0.0831251113964821,-0.113_2.148
TM.VAL.FOOD.ZS.UN,Private Sector & Trade: Imports,Food imports (% of merchandise imports),0.45169935640822,0.164311349904119,0.205626451590143,0.112773804887653,0.257716476121558,0.214812401701549,0.19513154963002,0.0673444150116307,0.132313716473642,0.097376260564435,0.138815672519093,807,0.0574564792272023,-2.473 to -0.841,0.12206667728989,962,-0.0993473442914527,-0.837 to -0.005,0.0785830694276464,1098,0.0365874739088134,-0.005 to 0.899,0.231567264572046,1152,-0.229112957313231,0.903 to 2.148,0.368275593933162,2445,-0.343848715586232,-0.113_2.148
TM.VAL.FUEL.ZS.UN,Private Sector & Trade: Imports,Fuel imports (% of merchandise imports),0.193479937788632,0.108332755752567,0.137227178710464,0.11694059473944,0.206040429554295,0.222347581322693,0.112618860301137,0.108173700694052,0.0947544590115637,0.076570104518739,0.15473633183846,807,-0.0289958616528301,-2.473 to -0.841,0.122738834929483,962,-0.117972965330535,-0.837 to -0.005,0.134910132808748,1098,0.10646848720832,-0.005 to 0.899,0.33310830112055,1151,-0.358303263561255,0.903 to 2.148,0.195115287661853,2444,-0.0971665464027518,-0.113_2.148
TM.VAL.ICTG.ZS.UN,Infrastructure: Communications,ICT goods imports (% total goods imports),0.411789096285063,0.103685606822641,0.318272640199447,0.0883933303670244,0.25487663523242,0.148389296091496,0.142625067157582,0.0746165275160365,0.102190324705747,0.144168110366392,0.203530485718096,643,-0.205984214572154,-2.473 to -0.841,0.12088745132075,738,0.0622341755617055,-0.837 to -0.005,0.0995158132939795,951,-0.0189802664242365,-0.005 to 0.899,0.243646816884847,947,0.0170630371654527,0.903 to 2.148,0.245539932140559,2045,0.121199421794638,-0.113_2.148
TM.VAL.INSF.ZS.WT,Private Sector & Trade: Imports,Insurance and financial services (% of commercial service imports),0.113482430979618,0.302738090017701,0.092337580673374,0.144118503047977,0.131860343924651,0.0978512503446479,0.0825415203482866,0.0511822278086763,0.0511934141817385,0.106497512409149,0.106773282102182,935,-0.0690006931026958,-2.473 to -0.841,0.105550227843437,1065,0.0825753861811736,-0.837 to -0.005,0.129877915341283,1071,-0.0574741579720348,-0.005 to 0.899,0.167126796383012,1062,0.14134565192264,0.903 to 2.148,0.13960456929637,2335,0.0159775825451258,-0.113_2.148
TM.VAL.MANF.ZS.UN,Private Sector & Trade: Imports,Manufactures imports (% of merchandise imports),0.292336466023324,0.088318956282868,0.211325413862614,0.119652594207303,0.174229378377622,0.264034866628334,0.18883126535922,0.07892087578098,0.169526185203178,0.0920145369252409,0.109972373609447,807,-0.000397180375693093,-2.473 to -0.841,0.184395125248028,962,0.153517201427737,-0.837 to -0.005,0.173399021052347,1098,-0.153805242190339,-0.005 to 0.899,0.267044600001669,1152,0.26395296041341,0.903 to 2.148,0.220950123126797,2445,0.187082342436052,-0.113_2.148
TM.VAL.MMTL.ZS.UN,Private Sector & Trade: Imports,Ores and metals imports (% of merchandise imports),0.393465793973612,0.182613029253866,0.182015254869173,0.205668754383813,0.308077530192634,0.0892291683090205,0.172624329742657,0.0912100647370393,0.0861483954841016,0.133934430947446,0.20938162216738,804,-0.105586141462831,-2.473 to -0.841,0.116662001729286,962,-0.0598011761914004,-0.837 to -0.005,0.139426880803795,1098,0.113271424202212,-0.005 to 0.899,0.174797853217672,1152,0.112835270508472,0.903 to 2.148,0.298877209171304,2445,0.257185165707162,-0.113_2.148
TM.VAL.MRCH.AL.ZS,Private Sector & Trade: Imports,Merchandise imports from economies in the Arab World (% of total merchandise imports),0.235962909149256,0.186807394276005,0.234583685357516,0.289156884557307,0.231952899531195,0.241229601381336,0.215424774290743,0.18871216053321,0.0766073248727035,0.0938250381509885,0.230370848257748,1124,0.137915619752923,-2.473 to -0.841,0.220701802031124,1099,-0.21766753954385,-0.837 to -0.005,0.0963529892739622,1161,-0.0504493447697356,-0.005 to 0.899,0.144130126248229,1137,-0.0698521877000329,0.903 to 2.148,0.270242004053998,2500,-0.240166447401392,-0.113_2.148
TM.VAL.MRCH.CD.WT,Private Sector & Trade: Imports,Merchandise imports (current US$),,,,,,,,,,,0.257345091236248,1197,0.113169224679938,-2.473 to -0.841,0.167681695583123,1182,0.0390875678953271,-0.837 to -0.005,0.108342715245804,1200,0.0756601585645521,-0.005 to 0.899,0.375665999718806,1180,0.312499552799464,0.903 to 2.148,0.38211544451908,2594,0.302436709519591,-0.113_2.148
TM.VAL.MRCH.HI.ZS,Private Sector & Trade: Imports,Merchandise imports from high-income economies (% of total merchandise imports),0.455288163805416,0.232697465645924,0.110524086155383,0.159216723962377,0.130391170087628,0.0929751244834535,0.0700777541087234,0.146400280888596,0.236837882443589,0.210002590885103,0.205573783476735,1154,0.119146327121425,-2.473 to -0.841,0.139322937483399,1146,0.120240862586263,-0.837 to -0.005,0.115927863636603,1163,0.0641665972927476,-0.005 to 0.899,0.443078923821244,1137,0.452708034401354,0.903 to 2.148,0.477986507403184,2508,0.463259895314629,-0.113_2.148
TM.VAL.MRCH.OR.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies outside region (% of total merchandise imports),0.145142948583923,0.116896700025079,0.152501747240087,0.215966323409552,0.150296140982142,0.143226543024342,0.0736023868658997,0.239835772655833,0.244685461601723,0.114784083268952,0.28904138413367,1153,-0.0240618115740732,-2.473 to -0.841,0.104953371612652,1136,0.00975371802307482,-0.837 to -0.005,0.157703444856538,1136,0.126303162144269,-0.005 to 0.899,0.106007126367213,1137,0.0155295124947254,0.903 to 2.148,0.125706576574224,2481,-0.00662655423381807,-0.113_2.148
TM.VAL.MRCH.R1.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies in East Asia & Pacific (% of total merchandise imports),0.190990086767381,0.167952923274566,0.209492132980411,0.0953515221008541,0.318473670898287,0.178325170579243,0.0698631342311431,0.26219381042582,0.105621071921597,0.0445691205883047,0.300389065494365,1153,0.274281312101558,-2.473 to -0.841,0.148923888254614,1135,-0.164009377475635,-0.837 to -0.005,0.100538039412899,1160,0.0401012782880565,-0.005 to 0.899,0.120328913491669,1137,-0.0139433603691301,0.903 to 2.148,0.234570320327173,2505,-0.156779436656663,-0.113_2.148
TM.VAL.MRCH.R2.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),0.254006534429958,0.431399769887513,0.582771099180788,0.282812610303009,0.104788320839522,0.107045759624398,0.253134091338055,0.158910877889439,0.17531610262758,0.116639646765747,0.19968127832734,1109,0.125354160177076,-2.473 to -0.841,0.136221066772554,1115,0.0793648269810225,-0.837 to -0.005,0.0711678257120122,1158,0.038519346205917,-0.005 to 0.899,0.482304598099554,1137,-0.467708445348968,0.903 to 2.148,0.194264530512186,2502,-0.0750800632583556,-0.113_2.148
TM.VAL.MRCH.R3.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies in Latin America & the Caribbean (% of total merchandise imports),0.20416027670107,0.420877780299648,0.27379785015892,0.529080532368631,0.244027621332749,0.192924191203848,0.106122640203962,0.0397732765824048,0.196418510674721,0.209650579849945,0.200112366018587,1118,0.103638996484891,-2.473 to -0.841,0.18438455607556,1125,0.145666661119617,-0.837 to -0.005,0.149256834249767,1154,-0.112727933783468,-0.005 to 0.899,0.126234460409887,1137,0.0592102678591071,0.903 to 2.148,0.362053537509558,2499,-0.340269359091984,-0.113_2.148
TM.VAL.MRCH.R4.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies in Middle East & North Africa (% of total merchandise imports),0.143930616114952,0.18688282158434,0.370980581737841,0.26301154354626,0.15382033967675,0.330683700230765,0.226447300122364,0.0886610732224591,0.0978660629857166,0.0851009701194001,0.213491064602071,1081,0.0956016746938069,-2.473 to -0.841,0.0979291004302468,1072,0.0358385829141353,-0.837 to -0.005,0.21391768811894,1154,-0.220059065297029,-0.005 to 0.899,0.114037928559148,1137,-0.025806669683302,0.903 to 2.148,0.176332513858737,2493,-0.161014569942576,-0.113_2.148
TM.VAL.MRCH.R5.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies in South Asia (% of total merchandise imports),0.39310415025448,0.111364550477647,0.102602886522658,0.232035036446608,0.190319516856749,0.249481457381598,0.0895949285882209,0.165829774453596,0.0950355059508722,0.108197058162068,0.256261556916443,1145,0.157111959021918,-2.473 to -0.841,0.28141757925081,1125,-0.250926884535518,-0.837 to -0.005,0.100067332839598,1161,-0.0681601470301293,-0.005 to 0.899,0.175260473351645,1137,-0.0520623434804218,0.903 to 2.148,0.326782571420377,2506,-0.250098649022066,-0.113_2.148
TM.VAL.MRCH.R6.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies in Sub-Saharan Africa (% of total merchandise imports),0.577537964191535,0.29298639154956,0.189571472157138,0.313182951005118,0.232507673459348,0.219283748489077,0.207668451600503,0.151669232065731,0.128601357324605,0.115802864685204,0.476603688743787,1143,-0.366140749410492,-2.473 to -0.841,0.146187679054111,1081,-0.0611043214101197,-0.837 to -0.005,0.089427282914847,1146,0.055250979677755,-0.005 to 0.899,0.25387310433759,1137,0.161989645882714,0.903 to 2.148,0.147275941933962,2479,-0.0551432042519079,-0.113_2.148
TM.VAL.MRCH.RS.ZS,Private Sector & Trade: Imports,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",0.182228774142248,0.166066667350298,0.103274789519448,0.114880113944224,0.0479330932226637,0.0931074481875746,0.0997231343511212,0.165722637540518,0.0709346217890341,0.0517395400942892,0.151923132799931,1154,-0.153522027880585,-2.473 to -0.841,0.0563181376382626,1146,0.0366888353924794,-0.837 to -0.005,0.103622317806209,1163,-0.0795400157549702,-0.005 to 0.899,0.226301846073701,1137,-0.254008318496375,0.903 to 2.148,0.225454047761662,2508,-0.201548625501832,-0.113_2.148
TM.VAL.MRCH.WL.CD,Private Sector & Trade: Imports,Merchandise imports by the reporting economy (current US$),,,,,,,,,,,0.224809412748996,1154,0.089197836922049,-2.473 to -0.841,0.161213162430331,1146,0.0397629685985052,-0.837 to -0.005,0.100679107210521,1163,0.0573316233932659,-0.005 to 0.899,0.372018453989864,1137,0.305013350805055,0.903 to 2.148,0.381200949679485,2508,0.303179210783275,-0.113_2.148
TM.VAL.MRCH.WR.ZS,Private Sector & Trade: Imports,Merchandise imports from low- and middle-income economies within region (% of total merchandise imports),0.108121865407951,0.427255052574809,0.16372134687234,0.222032545690758,0.143762864642286,0.219083993057048,0.11923090957807,0.0987054225002569,0.109527620953175,0.223753789379003,0.222766850834599,1153,-0.0227825484924293,-2.473 to -0.841,0.158123290084834,1130,-0.117137392398757,-0.837 to -0.005,0.182414476195293,725,0.192593603886818,-0.005 to 0.899,0.157382225774314,148,-0.0597367046721823,0.903 to 2.148,0.257756685547929,1069,0.242007545219915,-0.113_2.148
TM.VAL.MRCH.XD.WD,Private Sector & Trade: Trade indexes,Import value index (2000 = 100),0.156019586351964,0.152972148158549,0.1383654617857,0.0743541742816106,0.11284945430771,0.168099974301901,0.147151258233307,0.408948706754658,0.140757282254103,0.0801659546249425,0.207660703114885,1152,0.170496253661065,-2.473 to -0.841,0.094576141843259,1149,-0.00779030831489666,-0.837 to -0.005,0.086321599061668,1154,0.0186284006537144,-0.005 to 0.899,0.214614217820211,1099,-0.150208412947338,0.903 to 2.148,0.177297564884184,2464,-0.158353992721777,-0.113_2.148
TM.VAL.OTHR.ZS.WT,Private Sector & Trade: Imports,"Computer, communications and other services (% of commercial service imports)",0.341619980353987,0.154283940584698,0.1505809958405,0.173948604464252,0.101341546791697,0.168998358823575,0.0475311917375527,0.0661986892281519,0.0743284889964543,0.115881362069954,0.264253008445219,956,0.249620408804726,-2.473 to -0.841,0.103321995015502,1092,0.0585091200904188,-0.837 to -0.005,0.168209254825048,1074,0.137052270648061,-0.005 to 0.899,0.224012768446846,1090,0.261443460693983,0.903 to 2.148,0.421538888965726,2372,0.423161752058517,-0.113_2.148
TM.VAL.SERV.CD.WT,Private Sector & Trade: Imports,Commercial service imports (current US$),,,,,,,,,,,0.201915406029036,957,0.0719216168166908,-2.473 to -0.841,0.171538874433257,1108,0.0194900675014205,-0.837 to -0.005,0.165439273852124,1087,0.122208406403985,-0.005 to 0.899,0.448386160192643,1123,0.398157684454749,0.903 to 2.148,0.455217474821518,2420,0.394200830738447,-0.113_2.148
TM.VAL.TRAN.ZS.WT,Private Sector & Trade: Imports,Transport services (% of commercial service imports),0.482881748134509,0.128542237592373,0.0990427691242584,0.179917383235683,0.0871007686355771,0.224936014147589,0.0820178904150639,0.0636291217741814,0.0548863363904215,0.0889863814129098,0.256136765530226,956,-0.227078265676681,-2.473 to -0.841,0.183031510223746,1092,-0.164721308763472,-0.837 to -0.005,0.286032789881654,1074,-0.2979280980253,-0.005 to 0.899,0.363905300536405,1076,-0.344555186651527,0.903 to 2.148,0.452853585011983,2358,-0.456216015520435,-0.113_2.148
TM.VAL.TRVL.ZS.WT,Private Sector & Trade: Imports,Travel services (% of commercial service imports),0.272603970432266,0.118690876827871,0.147121054450263,0.132285421827417,0.104637671555435,0.0943382907055924,0.0686210442873989,0.0499488294518066,0.0681165734633253,0.0724158178378643,0.133466981926196,947,-0.0242841385074388,-2.473 to -0.841,0.196447200867111,1088,0.0928299428241107,-0.837 to -0.005,0.158295390889611,1065,0.120085720302428,-0.005 to 0.899,0.136450114931417,1090,-0.117608456126036,0.903 to 2.148,0.102573244402977,2361,-0.0925599643055478,-0.113_2.148
TT.PRI.MRCH.XD.WD,Private Sector & Trade: Trade indexes,Net barter terms of trade index (2000 = 100),0.192880514900796,0.138134105584734,0.0878907778435015,0.0850431410919406,0.126171908101348,0.140580974355136,0.0797553545701409,0.172648680199884,0.237416625660826,0.0852668714294498,0.191396595258451,1106,0.156193046074432,-2.473 to -0.841,0.16295253437882,1057,0.162934749260761,-0.837 to -0.005,0.0882282621117003,1055,-0.0873511774096074,-0.005 to 0.899,0.153563570216366,917,-0.0326712458737231,0.903 to 2.148,0.33640812747948,2164,-0.291863509901369,-0.113_2.148
TX.MNF.TECH.ZS.UN,Infrastructure: Technology,Medium and high-tech exports (% manufactured exports),0.590831664279075,0.164185539790597,0.217857039611445,0.195897002640259,0.115743276714184,0.096684045389803,0.0493004897309529,0.0803069834315691,0.0935243221117407,0.118136948366253,0.13832597522755,716,0.0204585583536202,-2.473 to -0.841,0.164495002169433,1011,0.121017915312423,-0.837 to -0.005,0.119301597897599,1092,0.108917279495887,-0.005 to 0.899,0.366987050475873,1151,0.34306137370509,0.903 to 2.148,0.509191091389499,2443,0.514985423744786,-0.113_2.148
TX.QTY.MRCH.XD.WD,Private Sector & Trade: Trade indexes,Export volume index (2000 = 100),0.116802020765308,0.259104524427225,0.0944819254637799,0.122851215627265,0.0901699898846289,0.146818078340622,0.0541761259700988,0.266634840556392,0.100670792722692,0.0767144184922692,0.142754643271503,1112,0.0769178324979963,-2.473 to -0.841,0.103915889575958,1073,0.0329527188627601,-0.837 to -0.005,0.0941607462413732,1064,-0.0173231220048439,-0.005 to 0.899,0.289460564490306,917,-0.25270339348518,0.903 to 2.148,0.115328078334025,2178,-0.0534774393648172,-0.113_2.148
TX.UVI.MRCH.XD.WD,Private Sector & Trade: Trade price indices,Export unit value index (2015 = 100),0.25482816182538,0.0911614863604384,0.076181789041037,0.0838836227053213,0.0804324431983352,0.165851240260084,0.103054081964976,0.334789236568938,0.105665673863134,0.0537684331223368,0.198365023522055,1127,0.120407434104115,-2.473 to -0.841,0.0995174008943672,1094,0.0627926429285566,-0.837 to -0.005,0.121716315965543,1101,0.0881283890124807,-0.005 to 0.899,0.145669343387178,953,0.157102547140766,0.903 to 2.148,0.177622523080223,2266,0.124213959593047,-0.113_2.148
TX.VAL.AGRI.ZS.UN,Private Sector & Trade: Exports,Agricultural raw materials exports (% of merchandise exports),0.344033835289666,0.282687184149771,0.132859330691388,0.104705620872869,0.140624285818905,0.131003686238995,0.0605646941172239,0.119379629850515,0.123899961677602,0.0633109547646543,0.245930012626381,801,-0.189691308958772,-2.473 to -0.841,0.182052245677141,968,-0.148294591411819,-0.837 to -0.005,0.198669599047626,1092,-0.092981334039579,-0.005 to 0.899,0.0853132491527567,1152,-0.0468863410074294,0.903 to 2.148,0.183437377510526,2437,0.129084066496545,-0.113_2.148
TX.VAL.FOOD.ZS.UN,Private Sector & Trade: Exports,Food exports (% of merchandise exports),0.335423464977402,0.157411032730219,0.22845278835543,0.223015412441138,0.373288023330219,0.170386168167048,0.226049359934104,0.114257166713761,0.104723744228799,0.0622446052459772,0.138870965636203,809,-0.0670411066012589,-2.473 to -0.841,0.102052679273237,972,0.0311241081858815,-0.837 to -0.005,0.153977653125298,1099,-0.0337089172084856,-0.005 to 0.899,0.123090670903467,1152,-0.0597550051949928,0.903 to 2.148,0.301080230331445,2445,-0.275748836602128,-0.113_2.148
