Series Code,Topic,Indicator Name,iso1_all,iso2_all,iso3_all,iso4_all,iso5_all,iso6_all,iso7_all,iso8_all,iso9_all,iso10_all,iso1_0to25,N_0to25,Pearson_iso1_0to25,range_0to25,iso1_25to50,N_25to50,Pearson_iso1_25to50,range_25to50,iso1_50to75,N_50to75,Pearson_iso1_50to75,range_50to75,iso1_75to100,N_75to100,Pearson_iso1_75to100,range_75to100
SL.TLF.ACTI.MA.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",0.238793444693357,0.130973919935086,0.434094425039183,0.270818758544621,0.269010935279494,0.186366395570315,0.157163330072395,0.0947987025243405,0.14555465594767,0.142707649733128,0.269091701110356,1200,-0.272223385384911,-2.151 to -0.732,0.117793362102581,1200,0.0918544048438431,-0.728 to -0.004,0.232406712081067,1180,0.170354682882916,-0.004 to 0.782,0.426507750923596,1198,0.459853451981489,0.785 to 1.868
SL.TLF.ACTI.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",0.317055382641722,0.345632169542216,0.571090276678694,0.198357326801332,0.190172800211959,0.293262913932079,0.0782135580738988,0.103571201662135,0.113656654399716,0.0726902704192139,0.29731538350947,1200,-0.277395989093393,-2.151 to -0.732,0.133467042162054,1200,0.115044010975485,-0.728 to -0.004,0.40594396827819,1180,0.379576136760552,-0.004 to 0.782,0.548776734941405,1198,0.559669668095674,0.785 to 1.868
SL.TLF.ADVN.FE.ZS,Social Protection & Labor: Labor force structure,"Labor force with advanced education, female (% of female working-age population with advanced education)",0.372719164698635,0.122520317816136,0.307465845312079,0.120359787127728,0.241786233687835,0.237796812551342,0.105682198122181,0.132572554842518,0.0703018992131561,0.0816012871685203,0.155107454387076,131,-0.0962359316806185,-2.151 to -0.732,0.37415362617829,310,0.363313395963997,-0.728 to -0.004,0.193120310304858,480,-0.0637744386792626,-0.004 to 0.782,0.147365895647215,981,0.0618117572350122,0.785 to 1.868
SL.TLF.ADVN.MA.ZS,Social Protection & Labor: Labor force structure,"Labor force with advanced education, male (% of male working-age population with advanced education)",0.224093835435892,0.27321735091918,0.24918228335793,0.241485056412715,0.101919411168216,0.162680582557761,0.092086079899676,0.0919878532323946,0.239369445354301,0.123330267864292,0.19637632448146,131,-0.134318506556963,-2.151 to -0.732,0.157245293323161,310,0.124711638889726,-0.728 to -0.004,0.225491090934926,481,-0.117759603960318,-0.004 to 0.782,0.1254567872096,983,0.1332984111239,0.785 to 1.868
SL.TLF.ADVN.ZS,Social Protection & Labor: Labor force structure,Labor force with advanced education (% of total working-age population with advanced education),0.242575093955258,0.143750286175321,0.320185332364143,0.141642663775921,0.136532107228794,0.222461308168188,0.0868661832817392,0.117919631310273,0.1364689836397,0.0959666519307759,0.193370682316095,131,-0.137794042340744,-2.151 to -0.732,0.259658800051463,311,0.220777727602702,-0.728 to -0.004,0.232547612672528,481,-0.0764221370338587,-0.004 to 0.782,0.131819273844968,983,0.121022555720333,0.785 to 1.868
SL.TLF.BASC.FE.ZS,Social Protection & Labor: Labor force structure,"Labor force with basic education, female (% of female working-age population with basic education)",0.374259299373473,0.2832544201108,0.510201868571096,0.269384227165996,0.220587708005989,0.144323644493234,0.0816244305080677,0.11543808759111,0.228801193298146,0.081281984301798,0.162152396539313,131,-0.0834293351180078,-2.151 to -0.732,0.228659832970398,319,-0.136626724795289,-0.728 to -0.004,0.185380303112188,485,0.119024835919556,-0.004 to 0.782,0.317532388949807,979,0.235501544120299,0.785 to 1.868
SL.TLF.BASC.MA.ZS,Social Protection & Labor: Labor force structure,"Labor force with basic education, male (% of male working-age population with basic education)",0.586211903183535,0.555843015435104,0.349779119686574,0.40139339968754,0.22284360664819,0.110888008916023,0.242486005068731,0.116300534110842,0.212792322957958,0.102361278085996,0.176253022323906,131,-0.125572145998208,-2.151 to -0.732,0.180262038786679,319,-0.123436869118468,-0.728 to -0.004,0.358774593493357,485,-0.310048309898973,-0.004 to 0.782,0.236581098536236,975,0.181482935387934,0.785 to 1.868
SL.TLF.BASC.ZS,Social Protection & Labor: Labor force structure,Labor force with basic education (% of total working-age population with basic education),0.531990887681213,0.457421985501007,0.416301414547953,0.380012120928797,0.251250915515519,0.083239965218341,0.163138168319187,0.141735606341756,0.244342860231564,0.0913545908306377,0.176908900412026,131,-0.122276867237809,-2.151 to -0.732,0.230041331740511,320,-0.202483190621279,-0.728 to -0.004,0.202573137549359,485,-0.0950131876674175,-0.004 to 0.782,0.274490683466276,977,0.207976419436008,0.785 to 1.868
SL.TLF.CACT.FE.NE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",0.296036206135305,0.334872148090911,0.475355586207578,0.162248260386166,0.200228271647576,0.282774015149401,0.25762352130999,0.0930326763538972,0.184864030139022,0.0526253962171981,0.253324267260553,221,-0.245670048651048,-2.151 to -0.732,0.127525761177598,607,-0.0190197224853153,-0.728 to -0.004,0.337605935405797,806,0.329277546626327,-0.004 to 0.782,0.371917363781815,1141,0.348464552334585,0.785 to 1.868
SL.TLF.CACT.FE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",0.351673210316147,0.481125965262615,0.574437361123684,0.168405879322699,0.170605521664917,0.30545878005714,0.124026358638755,0.112976338298558,0.11919227818908,0.0889492622345269,0.286325507354708,1200,-0.258170964473304,-2.151 to -0.732,0.156080225369484,1200,0.069124307755673,-0.728 to -0.004,0.287906751384756,1180,0.274197200898119,-0.004 to 0.782,0.40082902481132,1198,0.384378259404739,0.785 to 1.868
SL.TLF.CACT.FM.NE.ZS,Social Protection & Labor: Labor force structure,Ratio of female to male labor force participation rate (%) (national estimate),0.407236710574917,0.512092481739832,0.381385054057002,0.244937371743019,0.170531369392956,0.233975444756397,0.278309523193203,0.0989527281697072,0.132027034680844,0.08434996797743,0.189005953064742,221,-0.18166157744979,-2.151 to -0.732,0.11914647154361,607,0.00512464297945579,-0.728 to -0.004,0.338042497986771,806,0.357485512425557,-0.004 to 0.782,0.413877104665237,1141,0.3765280559874,0.785 to 1.868
SL.TLF.CACT.FM.ZS,Social Protection & Labor: Labor force structure,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),0.32969194261256,0.590211235580687,0.465075683930004,0.19367811008932,0.178757114247347,0.26144279765764,0.133810981900129,0.0855198346132814,0.0944910259191061,0.115768949055448,0.251252953479308,1200,-0.175068170454049,-2.151 to -0.732,0.113724443813172,1200,0.0548310008276121,-0.728 to -0.004,0.278735526675255,1180,0.270821412450838,-0.004 to 0.782,0.41578092088262,1198,0.392126499651439,0.785 to 1.868
SL.TLF.CACT.MA.NE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",0.440455330387303,0.364745055886806,0.307631801092953,0.377579875342107,0.324207318056715,0.144980205302408,0.122230290133431,0.0905041247872032,0.177997046869307,0.180568714437429,0.283533714221944,221,-0.248311636063515,-2.151 to -0.732,0.164058080138718,607,-0.111323178092308,-0.728 to -0.004,0.197106967108101,806,-0.00351831575625996,-0.004 to 0.782,0.154249045708958,1141,0.145723583365025,0.785 to 1.868
SL.TLF.CACT.MA.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",0.304352926463924,0.214940740789974,0.351689515651076,0.335685612072108,0.294409951474168,0.182956088979631,0.167608238447912,0.0807992819766946,0.181964819079737,0.134626758368122,0.294142266669621,1200,-0.302063322623899,-2.151 to -0.732,0.111137493994628,1200,0.0531427444012607,-0.728 to -0.004,0.184276248856112,1180,0.0576173642539275,-0.004 to 0.782,0.156696252815544,1198,0.150487884216856,0.785 to 1.868
SL.TLF.CACT.NE.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",0.223911654104291,0.151449595508635,0.473774441705527,0.195533230699423,0.288830033955675,0.299882612869982,0.201072745568882,0.119458980418693,0.170632501750964,0.10174268469775,0.243817691276968,236,-0.207977092053124,-2.151 to -0.732,0.122344944350961,624,-0.0497858859229514,-0.728 to -0.004,0.284493590489995,858,0.267488134489785,-0.004 to 0.782,0.302330612926476,1144,0.287399540788849,0.785 to 1.868
SL.TLF.CACT.ZS,Social Protection & Labor: Labor force structure,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",0.304585512413814,0.265448056044936,0.567798116954996,0.196453495977358,0.228155864190179,0.33016322290157,0.132748817251669,0.133478176433317,0.131545322049545,0.0689019541250013,0.310648772286458,1200,-0.294690103961772,-2.151 to -0.732,0.134293667342719,1200,0.078664045060773,-0.728 to -0.004,0.305176761246628,1180,0.272164064068308,-0.004 to 0.782,0.332317961105386,1198,0.319393617794087,0.785 to 1.868
SL.TLF.INTM.FE.ZS,Social Protection & Labor: Labor force structure,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",0.376424752109238,0.243684062028767,0.434961216973468,0.18858953688733,0.167834553708614,0.360219042291266,0.167891446017817,0.115947388906753,0.151593833555029,0.0788985034922082,0.16616174714915,131,-0.0885958217995379,-2.151 to -0.732,0.211687400690115,315,0.0708991454443774,-0.728 to -0.004,0.265397891586427,478,0.257477646287239,-0.004 to 0.782,0.272602702369588,988,0.286737997428553,0.785 to 1.868
SL.TLF.INTM.MA.ZS,Social Protection & Labor: Labor force structure,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",0.25665261800113,0.212603361955623,0.308091525870319,0.318890436521754,0.11113574450669,0.23237055337611,0.0923637791815697,0.11385607369637,0.25481272290462,0.0899946138088165,0.194657823827646,131,-0.109935757151411,-2.151 to -0.732,0.163849658460865,315,0.100274895427287,-0.728 to -0.004,0.116031402114413,477,0.0478192954253724,-0.004 to 0.782,0.12730376192204,988,0.106431910200389,0.785 to 1.868
SL.TLF.INTM.ZS,Social Protection & Labor: Labor force structure,Labor force with intermediate education (% of total working-age population with intermediate education),0.268131468273607,0.151398319304616,0.401054559793055,0.152402827924401,0.127657054655203,0.331438398965947,0.10006690268478,0.0712722210667803,0.189722980956472,0.0820507068737783,0.185347523407202,131,-0.120338649346681,-2.151 to -0.732,0.204796546182201,316,0.014771241805452,-0.728 to -0.004,0.252277391701415,478,0.245927237195302,-0.004 to 0.782,0.201018463088599,988,0.206718428489285,0.785 to 1.868
SL.TLF.PART.FE.ZS,Social Protection & Labor: Economic activity,"Part time employment, female (% of total female employment)",,,,,,,,,,,0.21543682363221,85,-0.161374842349742,-2.151 to -0.732,0.112440940022083,294,0.00381579730975865,-0.728 to -0.004,0.313691363513953,373,-0.212111187286087,-0.004 to 0.782,0.692571925176717,1026,0.674071491302589,0.785 to 1.868
SL.TLF.PART.MA.ZS,Social Protection & Labor: Economic activity,"Part time employment, male (% of total male employment)",,,,,,,,,,,0.243628204576084,85,-0.160408635662347,-2.151 to -0.732,0.238243028197228,294,0.13816889663528,-0.728 to -0.004,0.220984356928779,373,-0.0686812787246882,-0.004 to 0.782,0.552720419911814,1026,0.533936820536104,0.785 to 1.868
SL.TLF.PART.ZS,Social Protection & Labor: Economic activity,"Part time employment, total (% of total employment)",,,,,,,,,,,0.234646978707286,85,-0.165488829193804,-2.151 to -0.732,0.20613755556005,294,0.112723984284762,-0.728 to -0.004,0.262150032936551,373,-0.115020345450581,-0.004 to 0.782,0.664801683446514,1026,0.648199260353471,0.785 to 1.868
SL.TLF.TOTL.FE.ZS,Social Protection & Labor: Labor force structure,"Labor force, female (% of total labor force)",0.289591120232341,0.620613922731669,0.471421417568548,0.201295757342306,0.242618917396916,0.240544203848282,0.128549758830534,0.0544342746135987,0.124842355760023,0.123076620309743,0.275548131446162,1200,-0.247338134763203,-2.151 to -0.732,0.106781045672439,1200,0.0790093130886425,-0.728 to -0.004,0.178084342858224,1180,0.141600306833764,-0.004 to 0.782,0.324284937272214,1198,0.273293927055786,0.785 to 1.868
SL.TLF.TOTL.IN,Social Protection & Labor: Labor force structure,"Labor force, total",,,,,,,,,,,0,1200,-0.0982024034400653,-2.151 to -0.732,0,1200,-0.0832144914623636,-0.728 to -0.004,0,1200,-0.0255358249713078,-0.004 to 0.782,0,1199,0.157540481272981,0.785 to 1.868
SL.UEM.1524.FE.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",0.197879579824526,0.148200782549065,0.470977502663238,0.15045793918934,0.492016611644576,0.179065930432011,0.262844178510372,0.154642471017905,0.0979682850539612,0.125600576993901,0.325947108304404,153,0.328408513816425,-2.151 to -0.732,0.306846634135658,441,0.317535899380711,-0.728 to -0.004,0.15192968969175,660,-0.150719470175451,-0.004 to 0.782,0.32714062655945,1092,-0.35326614867893,0.785 to 1.868
SL.UEM.1524.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",0.317900900330054,0.264118225063871,0.444448454105138,0.113185854386472,0.472160212864355,0.162727798765195,0.236250985892349,0.143670426789177,0.0878753667048699,0.0829521419069103,0.419221104734072,1200,0.414135071576898,-2.151 to -0.732,0.192194025033912,1200,0.157105489545908,-0.728 to -0.004,0.120171778753288,1180,-0.121261844253126,-0.004 to 0.782,0.34941697224007,1198,-0.37660157687657,0.785 to 1.868
SL.UEM.1524.MA.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",0.229874344569413,0.192917279464281,0.417982310430249,0.196615658585406,0.464995884393591,0.159395245059583,0.180003822557753,0.113050492944467,0.157923670097487,0.14397882713894,0.314358335344992,153,0.295495532231319,-2.151 to -0.732,0.23630037386916,440,0.253641577201908,-0.728 to -0.004,0.116710380327483,660,-0.0191596059042528,-0.004 to 0.782,0.276468488387849,1097,-0.303704485594654,0.785 to 1.868
SL.UEM.1524.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",0.331855902176428,0.153682181918211,0.42786207032985,0.155471085668996,0.438029036759036,0.156643140532883,0.195149447563758,0.10418274999968,0.135914527358649,0.0760970305739648,0.401273565314071,1200,0.380413825798164,-2.151 to -0.732,0.131857790626333,1200,0.0410877963188335,-0.728 to -0.004,0.104395309543528,1180,-0.0180125850324021,-0.004 to 0.782,0.312492461467286,1198,-0.337149004367027,0.785 to 1.868
SL.UEM.1524.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",0.187674784872146,0.156175873862023,0.450917123145062,0.155115907470744,0.493497086660595,0.176489515852443,0.229518763128123,0.127862161457437,0.13329640503813,0.140925736442482,0.296401082333407,160,0.289918250099332,-2.151 to -0.732,0.274826449541032,450,0.289586841205831,-0.728 to -0.004,0.113174489409749,670,-0.0757869117153441,-0.004 to 0.782,0.304002043037843,1103,-0.332956853862181,0.785 to 1.868
SL.UEM.1524.ZS,Social Protection & Labor: Unemployment,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",0.327859374268656,0.190000180364699,0.432597245244141,0.126796018209649,0.475232046431981,0.163768906980519,0.219968422733097,0.120427512092725,0.123019549523597,0.0763741320608868,0.416719333761904,1200,0.400474957368775,-2.151 to -0.732,0.159340482170096,1200,0.0797281565934008,-0.728 to -0.004,0.0972009378336606,1180,-0.049196461755271,-0.004 to 0.782,0.333986467363389,1198,-0.361125812227915,0.785 to 1.868
SL.UEM.ADVN.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment with advanced education, female (% of female labor force with advanced education)",0.423811110365022,0.144065820400547,0.43668403140594,0.168152817595561,0.201699821616874,0.368076621275053,0.209096784004995,0.0923775246525197,0.080629832230114,0.0952691465131856,0.187451711124745,107,0.0975735834221992,-2.151 to -0.732,0.223457523718232,334,-0.0558602553943027,-0.728 to -0.004,0.204527516075101,533,-0.212257866916842,-0.004 to 0.782,0.353906764263232,975,-0.346833335886177,0.785 to 1.868
SL.UEM.ADVN.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment with advanced education, male (% of male labor force with advanced education)",0.316245602806826,0.119025516887155,0.42709360198978,0.104847249401076,0.227067113486304,0.279395175259478,0.0960845368811473,0.0899586771689735,0.072642356607177,0.0995859216912852,0.225043502568291,117,0.178146630222014,-2.151 to -0.732,0.134510545888261,332,-0.0238821054206887,-0.728 to -0.004,0.143648219096868,532,-0.113711708240074,-0.004 to 0.782,0.328075854376257,966,-0.335223398338944,0.785 to 1.868
SL.UEM.ADVN.ZS,Social Protection & Labor: Unemployment,Unemployment with advanced education (% of total labor force with advanced education),0.359519299446862,0.108539213452988,0.438699156498048,0.135306853439652,0.229423728751594,0.332476546730272,0.167336487272253,0.0956915985085949,0.0776210098326151,0.0999825912169128,0.205724198383433,121,0.135167054802521,-2.151 to -0.732,0.178596439435548,346,0.0403087369535956,-0.728 to -0.004,0.183438610127599,535,-0.189450459563025,-0.004 to 0.782,0.346722221649945,986,-0.346592229068885,0.785 to 1.868
SL.UEM.BASC.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment with basic education, female (% of female labor force with basic education)",0.338019022792313,0.266515045864226,0.3180485009006,0.268834332369299,0.432655140687622,0.18452794078394,0.118293138520992,0.128518516041448,0.168861997443662,0.101730406700038,0.210892322035315,128,0.21663292859537,-2.151 to -0.732,0.235862107641485,362,0.177646543426397,-0.728 to -0.004,0.159222211371605,532,-0.140442790307588,-0.004 to 0.782,0.215829545871801,985,-0.133747857691032,0.785 to 1.868
SL.UEM.BASC.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment with basic education, male (% of male labor force with basic education)",0.416000048854721,0.379840422850053,0.389900001297097,0.321272153619882,0.382145142717172,0.175521356217054,0.114585731425493,0.121340732294109,0.224156799500458,0.10105207465734,0.271815240817272,127,0.257583446215548,-2.151 to -0.732,0.319693437489668,363,0.319914282488777,-0.728 to -0.004,0.148518684840029,534,-0.000502410002397129,-0.004 to 0.782,0.214616066921125,987,-0.138568543409398,0.785 to 1.868
SL.UEM.BASC.ZS,Social Protection & Labor: Unemployment,Unemployment with basic education (% of total labor force with basic education),0.394331730858373,0.341788915081921,0.362351801043761,0.307101118283855,0.417633408237241,0.1828766499073,0.102086799504722,0.126701271730381,0.213640019626391,0.103060397694691,0.252090003303978,129,0.24722787892362,-2.151 to -0.732,0.308973015161781,366,0.307840853758052,-0.728 to -0.004,0.152921001039108,537,-0.0623126286652785,-0.004 to 0.782,0.214683157737244,989,-0.137196633616607,0.785 to 1.868
SL.UEM.INTM.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",0.291141553039551,0.117008916360553,0.452661277804084,0.168554788416325,0.404962911821298,0.236099685184579,0.296448213497548,0.0867833243917838,0.100087970495566,0.090532306897553,0.191222584473921,118,0.151283037416196,-2.151 to -0.732,0.204521958072746,332,0.13124768347186,-0.728 to -0.004,0.339680232673491,523,-0.357516006770253,-0.004 to 0.782,0.358377398659314,989,-0.331921458814516,0.785 to 1.868
SL.UEM.INTM.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",0.115886573293591,0.198723293982032,0.4407383438716,0.136602526514822,0.412491055646112,0.150930656368685,0.133302006979597,0.0801734806938426,0.110739182617051,0.103520833886939,0.177099441555852,122,0.102340001889651,-2.151 to -0.732,0.194221377295304,337,0.175820533150094,-0.728 to -0.004,0.202308109407922,523,-0.0866696782704146,-0.004 to 0.782,0.318949424738497,989,-0.341089830655868,0.785 to 1.868
SL.UEM.INTM.ZS,Social Protection & Labor: Unemployment,Unemployment with intermediate education (% of total labor force with intermediate education),0.180188339947662,0.142705322717626,0.438450946433198,0.149013422424436,0.448395708089338,0.185622395513796,0.204006228082345,0.0835568587341923,0.110791130164829,0.101691789533192,0.198777091322728,127,0.152891144562204,-2.151 to -0.732,0.218736672737843,344,0.224739828334033,-0.728 to -0.004,0.281438315732681,527,-0.261107697672284,-0.004 to 0.782,0.344852092607709,998,-0.323932732784391,0.785 to 1.868
SL.UEM.NEET.FE.ZS,Social Protection & Labor: Unemployment,"Share of youth not in education, employment or training, female (% of female youth population)",0.736635380777417,0.380743134893357,0.374447471692566,0.435414436304572,0.213792344967633,0.230938147248562,0.238919119627836,0.221701691698769,0.18526829277514,0.0991087027148415,0.148232586887942,132,0.0735117818757415,-2.151 to -0.732,0.263515529633123,329,-0.128433869866119,-0.728 to -0.004,0.496714148648184,435,-0.486873446184364,-0.004 to 0.782,0.542483467967769,778,-0.557593233863004,0.785 to 1.868
SL.UEM.NEET.MA.ZS,Social Protection & Labor: Unemployment,"Share of youth not in education, employment or training, male (% of male youth population)",0.349590500435975,0.125598030034875,0.458563290119972,0.178599192098278,0.344446464944091,0.244144443606801,0.130314788220176,0.17842524876848,0.0805315275290449,0.161985465113976,0.282720163703909,132,0.164277355598749,-2.151 to -0.732,0.213819842924161,330,0.0972235422838383,-0.728 to -0.004,0.154681870196088,435,0.136424509926939,-0.004 to 0.782,0.430338232721778,776,-0.449780715530551,0.785 to 1.868
SL.UEM.NEET.ZS,Social Protection & Labor: Unemployment,"Share of youth not in education, employment or training, total (% of youth population)",0.642031583464192,0.28290567497274,0.422376388745105,0.366987613067476,0.2630373169404,0.258070689003724,0.209130119790901,0.186061212489794,0.12407444096446,0.0790073342872198,0.206065259318821,132,0.108860072844621,-2.151 to -0.732,0.196834649750228,329,-0.0121143747353463,-0.728 to -0.004,0.25149261584737,451,-0.199105381621658,-0.004 to 0.782,0.503804663397649,778,-0.520261445927849,0.785 to 1.868
SL.UEM.TOTL.FE.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, female (% of female labor force) (national estimate)",0.1918420549923,0.175250723969144,0.425721790496396,0.1168813494086,0.483866162967188,0.156231450925981,0.256832876295848,0.121291985986392,0.121200524343405,0.122328480243659,0.332426543830022,214,0.351303796331405,-2.151 to -0.732,0.22283853852607,625,0.14246906100078,-0.728 to -0.004,0.24433692762528,819,-0.251373726166868,-0.004 to 0.782,0.347154568255151,1169,-0.342703016618506,0.785 to 1.868
SL.UEM.TOTL.FE.ZS,Social Protection & Labor: Unemployment,"Unemployment, female (% of female labor force) (modeled ILO estimate)",0.246039063525576,0.243949227448856,0.44970218844775,0.15128707925564,0.483798644251192,0.187556022579939,0.224505304926331,0.114563610225065,0.121692496575912,0.0591288344540186,0.387729023012708,1200,0.388233536003997,-2.151 to -0.732,0.149299968751331,1200,0.0505242718726759,-0.728 to -0.004,0.185906305608923,1180,-0.173927339800122,-0.004 to 0.782,0.363751083901928,1198,-0.374599186479554,0.785 to 1.868
SL.UEM.TOTL.MA.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, male (% of male labor force) (national estimate)",0.158668494446907,0.190737727542052,0.382634563214997,0.147441827248949,0.482674416312811,0.132658542933156,0.14815608630479,0.120524061664488,0.12673551193749,0.12927921653453,0.224028222059237,215,0.227609912660529,-2.151 to -0.732,0.181842814165159,625,0.17331278809947,-0.728 to -0.004,0.144259304117496,819,-0.100168337954794,-0.004 to 0.782,0.329644039620155,1169,-0.33861962971553,0.785 to 1.868
SL.UEM.TOTL.MA.ZS,Social Protection & Labor: Unemployment,"Unemployment, male (% of male labor force) (modeled ILO estimate)",0.225952532396421,0.134030993105637,0.423801563382794,0.154164989965852,0.480018805855504,0.183060073059631,0.169033746039136,0.112466451868208,0.155550623037708,0.0651961293233653,0.354252430187492,1200,0.345277511768416,-2.151 to -0.732,0.131309404644381,1200,0.0252465891271136,-0.728 to -0.004,0.13190236998357,1180,-0.0338905288028521,-0.004 to 0.782,0.358341093965989,1198,-0.381645124391483,0.785 to 1.868
SL.UEM.TOTL.NE.ZS,Social Protection & Labor: Unemployment,"Unemployment, total (% of total labor force) (national estimate)",0.146076801480321,0.144993890195964,0.3787410287025,0.120731459758988,0.51992502023011,0.141103579728614,0.18520766574518,0.122965721646726,0.124900629167067,0.137116603313434,0.243933236630386,231,0.257518952791042,-2.151 to -0.732,0.201231241753626,671,0.181180781143025,-0.728 to -0.004,0.164218215806013,905,-0.145669811453139,-0.004 to 0.782,0.346018856351514,1179,-0.349582136274236,0.785 to 1.868
SL.UEM.TOTL.ZS,Social Protection & Labor: Unemployment,"Unemployment, total (% of total labor force) (modeled ILO estimate)",0.234926927533293,0.155047734548749,0.426085944002086,0.145164633572972,0.512681979503708,0.193867325007219,0.190925509224971,0.115466959210085,0.155361199668407,0.0613916864748101,0.377145717694941,1200,0.372871621555642,-2.151 to -0.732,0.140228841701187,1200,0.0345047834028505,-0.728 to -0.004,0.141976369668663,1180,-0.0856501398356598,-0.004 to 0.782,0.364258003872164,1198,-0.383093395967017,0.785 to 1.868
SL.WAG.0714.FE.ZS,Social Protection & Labor: Economic activity,"Children in employment, wage workers, female (% of female children in employment, ages 7-14)",,,,,,,,,,,0.194225762029735,60,-0.102871667641465,-2.151 to -0.732,0.277104868862061,47,0.00978895682146544,-0.728 to -0.004,0.309316358338572,46,0.178721808172931,-0.004 to 0.782,0.432713519808537,7,-0.158723106726542,0.785 to 1.868
SL.WAG.0714.MA.ZS,Social Protection & Labor: Economic activity,"Children in employment, wage workers, male (% of male children in employment, ages 7-14)",,,,,,,,,,,0.192918223169276,60,-0.0380218195139597,-2.151 to -0.732,0.188866740520789,47,-0.0290901250924142,-0.728 to -0.004,0.229071292518401,46,-0.0656224849189931,-0.004 to 0.782,0.638928077234194,7,0.270273590978341,0.785 to 1.868
SL.WAG.0714.ZS,Social Protection & Labor: Economic activity,"Children in employment, wage workers (% of children in employment, ages 7-14)",,,,,,,,,,,0.190690273721843,60,-0.0678134126279192,-2.151 to -0.732,0.224331478195183,47,0.00662128829842172,-0.728 to -0.004,0.23701703448447,46,0.0147101657173552,-0.004 to 0.782,0.506206125636312,7,0.0900506156479178,0.785 to 1.868
SM.POP.NETM,Social Protection & Labor: Migration,Net migration,,,,,,,,,,,0.118604458935627,1200,-0.00799624514378134,-2.151 to -0.732,0.222171627649125,1200,0.187737899746668,-0.728 to -0.004,0.184412629071278,1200,0.160566014778635,-0.004 to 0.782,0.310395913205334,1199,0.194105934398433,0.785 to 1.868
SM.POP.REFG,Social Protection & Labor: Migration,Refugee population by country or territory of asylum,,,,,,,,,,,0.0671194635466414,1021,0.0216032065478119,-2.151 to -0.732,0.132715092880349,954,-0.0375518734999708,-0.728 to -0.004,0.220217475400058,955,-0.178617956310877,-0.004 to 0.782,0.409278539491266,1162,0.287435851316678,0.785 to 1.868
SM.POP.REFG.OR,Social Protection & Labor: Migration,Refugee population by country or territory of origin,,,,,,,,,,,0.117873600257748,1172,-0.0316315980171233,-2.151 to -0.732,0.0921833262288493,1140,0.0114913581680029,-0.728 to -0.004,0.125414456006958,1149,0.00729879086191193,-0.004 to 0.782,0.317561861344171,1087,-0.25303612478823,0.785 to 1.868
SM.POP.TOTL,Social Protection & Labor: Migration,"International migrant stock, total",,,,,,,,,,,0.268933164979348,224,-0.0782559051181092,-2.151 to -0.732,0.218698928808024,218,-0.163519981489151,-0.728 to -0.004,0.225599987014101,212,0.223252067381903,-0.004 to 0.782,0.297329481797242,209,0.200365799990112,0.785 to 1.868
SM.POP.TOTL.ZS,Social Protection & Labor: Migration,International migrant stock (% of population),,,,,,,,,,,0.193000269167503,220,-0.0522158992186493,-2.151 to -0.732,0.175214300106513,218,0.0649964569035953,-0.728 to -0.004,0.292626052583899,212,0.242668419224648,-0.004 to 0.782,0.303700454095696,209,0.149177891070173,0.785 to 1.868
